song_name,artist_names,genres,parent_genres,album,release_date,spotify_track_id,yearly_streams,artist_ids
All Too Well (Sad Girl Autumn Version) - Recorded at Long Pond Studios,Taylor Swift,,,All Too Well (Sad Girl Autumn Version) - Recorded at Long Pond Studios,2021-11-18,1n3b9Eekoy3S9ZSZ5DmTW1,1637208,06HL4z0CvFAxyc27GXpf02
L'odeur de l'essence,Orelsan,,,Civilisation,2021-11-19,4c3TC1eWvz6BgOqSlOAKdT,1920388,4FpJcNgOvIpSBeJgRg3OfN
Medallo,"Blessd, Justin Quiles, Lenny Tavárez","reggaeton, urbano latino, trap latino, argentine trap","Hip Hop, Latin",Hecho En Medellín,2021-10-27,6lX6l7OuA3qrnIRfdsr0dw,46415109,"1TA5sGRlKUJXBN4ZyJuDIX, 14zUHaJZo1mnYtn6IBRaRP, 1pQWsZQehhS4wavwh7Fnxd"
Oh My God,Adele,soft pop,Pop,30,2021-11-19,3Kkjo3cT83cw09VJyrLNwX,101887979,4dpARuHxo51G3z768sgnrY
Strangers By Nature,Adele,soft pop,Pop,30,2021-11-19,13CVSGLSFl4UxpDVR6u3dq,24564461,4dpARuHxo51G3z768sgnrY
My Little Love,Adele,soft pop,Pop,30,2021-11-19,2DuPBbS5mIldXnh7Wum8Cy,36728105,4dpARuHxo51G3z768sgnrY
Can I Get It,Adele,soft pop,Pop,30,2021-11-19,6w8ZPYdnGajyfPddTWdthN,46491200,4dpARuHxo51G3z768sgnrY
I Drink Wine,Adele,soft pop,Pop,30,2021-11-19,6v0UJD4a2FtleHeSYVX02A,41251293,4dpARuHxo51G3z768sgnrY
Cry Your Heart Out,Adele,soft pop,Pop,30,2021-11-19,09u787BYeYIGd2mFIJ505t,23730056,4dpARuHxo51G3z768sgnrY
To Be Loved,Adele,soft pop,Pop,30,2021-11-19,10ImcQk9tihY1EKMDIbvXJ,23511342,4dpARuHxo51G3z768sgnrY
All Night Parking (with Erroll Garner) Interlude,Adele,soft pop,Pop,30,2021-11-19,496vIKS2INz840xZaKncvR,19377191,4dpARuHxo51G3z768sgnrY
Woman Like Me,Adele,soft pop,Pop,30,2021-11-19,2c6xRsQBv7pynuhYhWoHxo,18092376,4dpARuHxo51G3z768sgnrY
Hold On,Adele,soft pop,Pop,30,2021-11-19,6bGMSP3H9YqkmaLnaJTIoF,19373667,4dpARuHxo51G3z768sgnrY
Love Is A Game,Adele,soft pop,Pop,30,2021-11-19,2j3GxEsbNYNeEzz86wDY4J,16185630,4dpARuHxo51G3z768sgnrY
∞ LOVE (feat. Guè),"Marracash, Guè",italian trap,Hip Hop,"NOI, LORO, GLI ALTRI",2021-11-19,2VyZWWKamfq7kVnh5gMgPd,4924217,"5AZuEF0feCXMkUCwQiQlW7, 7F2utINZ6tSokSiZTQBE27"
LORO,Marracash,italian trap,Hip Hop,"NOI, LORO, GLI ALTRI",2021-11-19,0A85tPJ5uRYudixySOsfIV,1145723,5AZuEF0feCXMkUCwQiQlW7
Súbelo,"Anuel AA, Myke Towers, JHAYCO","reggaeton, trap latino, urbano latino, latin",Latin,Las Leyendas Nunca Mueren,2021-11-26,3xv8JksRyqHa1lwkM9xvJf,26997660,"2R21vXR83lH98kGeO99Y66, 7iK8PXO48WeuP03g8YR51W, 6nVcHLIgY5pE2YCl8ubca1"
IO,Marracash,italian trap,Hip Hop,"NOI, LORO, GLI ALTRI",2021-11-19,1U4dpTSsugnH510JzzCykV,1072349,5AZuEF0feCXMkUCwQiQlW7
PAGLIACCIO,Marracash,italian trap,Hip Hop,"NOI, LORO, GLI ALTRI",2021-11-19,5uMhO2tMkDsReokIzL1V3G,1054971,5AZuEF0feCXMkUCwQiQlW7
CRAZY LOVE,Marracash,italian trap,Hip Hop,"NOI, LORO, GLI ALTRI",2021-11-19,3HYK8FMGNQu1Whl8DdtsRC,1049646,5AZuEF0feCXMkUCwQiQlW7
NEMESI (feat. BLANCO),"Marracash, BLANCO","italian trap, ",Hip Hop,"NOI, LORO, GLI ALTRI",2021-11-19,1oMZnVIuo6GmUNnemu8sLu,1030480,"5AZuEF0feCXMkUCwQiQlW7, 1MRiIeZbc0cRuxOafDUCtH"
La Quête,Orelsan,,,Civilisation,2021-11-19,0w6lsLBvhtGcqMYA7MB7r6,1007723,4FpJcNgOvIpSBeJgRg3OfN
Shonen,Orelsan,,,Civilisation,2021-11-19,3Z8gDycWX48tv06vVRMQtg,991816,4FpJcNgOvIpSBeJgRg3OfN
Presepada,"Marília Mendonça, Maiara & Maraisa","sertanejo, sertanejo universitário, arrocha, forró, piseiro","Country, Latin",Festa das Patroas 35%,2021-10-14,3YvE7uo4ffseBoJPh8IhHp,34110766,"1yR65psqiazQpeM79CcGh8, 59jlthNnbmim5l9tmNA7se"
Du propre,Orelsan,,,Civilisation,2021-11-19,17gkoi8EGPO1XssTOYK5ki,935664,4FpJcNgOvIpSBeJgRg3OfN
DUBBI,Marracash,italian trap,Hip Hop,"NOI, LORO, GLI ALTRI",2021-11-19,7fI5RJec8R3jJ95pljZnkN,935625,5AZuEF0feCXMkUCwQiQlW7
COSPLAYER,Marracash,italian trap,Hip Hop,"NOI, LORO, GLI ALTRI",2021-11-19,09FMFnWC5RYkvvvsjOus9B,923208,5AZuEF0feCXMkUCwQiQlW7
Vai Lá Em Casa Hoje,"George Henrique & Rodrigo, Marília Mendonça","sertanejo, sertanejo universitário, agronejo, arrocha, forró","Country, Latin",Vai Lá Em Casa Hoje,2021-10-22,2wSCalnGOnXdAJC0Fn8OUY,44681931,"3FlCKtwOEYQQYyGVEbxG2Z, 1yR65psqiazQpeM79CcGh8"
LAUREA AD HONOREM (feat. Calcutta),"Marracash, Calcutta ","italian trap, indie","Rock, Hip Hop","NOI, LORO, GLI ALTRI",2021-11-19,5xJNgaimelFOPWnK9U4IUO,869957,"5AZuEF0feCXMkUCwQiQlW7, 582KhTHEVOONNQLmQ5612r"
Santa Tell Me,Ariana Grande,pop,Pop,Santa Tell Me,2014-11-24,0lizgQ7Qw35od7CYaoMBZb,105186427,66CXWjxzNUsdJxJ2JdwvnR
It's the Most Wonderful Time of the Year,Andy Williams,"christmas, adult standards","Easy listening, Jazz",The Andy Williams Christmas Album,1963-00-00,1IcR6RlgvDczfvoWJSSY2A,98549950,4sj6D0zlMOl25nprDJBiU9
Toma Toma Vapo Vapo,"Zé Felipe, Mc Danny","piseiro, sertanejo, arrocha, agronejo, forró, sertanejo universitário, brega funk, brega, funk","Country, Pop, R&B, Latin",Toma Toma Vapo Vapo,2021-11-11,5VTjBl3ddZEiG2LrH4VzyR,25596278,"7cmuxPnXRJxwuYDHfbD8Eu, 3PZTvUS5fUUhV3EKAjqdZk"
Mistletoe,Justin Bieber,,,Under The Mistletoe (Deluxe Edition),2011-01-01,7xapw9Oy21WpfEcib2ErSA,75720596,1uNFoZAHBGtllmzznpCI3s
Underneath the Tree,Kelly Clarkson,christmas,Jazz,Wrapped In Red,2013-10-25,3nAp4IvdMPPWEH9uuXFFV5,76035063,3BmGtnKgCSGYIUhmivXKWX
The Christmas Song (Merry Christmas To You),Nat King Cole,"christmas, adult standards, vocal jazz","Easy listening, Jazz",The Nat King Cole Story,1961-09-25,5humEOJehpAwMJEJmb0JJ2,54160535,7v4imS0moSyGdXyLgVTIV7
Feliz Navidad,José Feliciano,"christmas, bolero","Latin, Jazz",My Name Is José Feliciano,2001-00-00,3qCeq0rWK67SoBDgFd2sId,80831422,7K78lVZ8XzkjfRSI7570FF
DANCE CRIP,Trueno,argentine trap,Hip Hop,DANCE CRIP,2021-11-17,1kjs5eR4DMzyB0gm1Z8waV,46166585,2x7PC78TmgqpEIjaGAZ0Oz
I AM WOMAN,Emmy Meli,,,I AM WOMAN,2021-11-19,3nOz1U41SZZ0N3fuUWr9nb,44828028,71szvmFWd7TUa7b6XmXj9k
abcdefu (angrier),GAYLE,,,abcdefu (angrier),2021-09-24,1EQFOouqdKYdpbNoOHRVO2,4881812,2VSHKHBTiXWplO8lxcnUC9
Sleigh Ride,The Ronettes,christmas,Jazz,Sleigh Ride,2020-12-04,7fUYUcWy853HS8YJn0b3Sr,69808156,7CyeXFnOrfC1N6z4naIpgo
Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),"Frank Sinatra, B. Swanson Quartet","christmas, big band, adult standards, swing music, vocal jazz, jazz, ","Easy listening, Jazz",The Classic Christmas Album,1945-00-00,0SUKNXEqZnRw7g0NO139FM,66380001,"1Mxqyy3pSjf8kZZL4QVxS0, 0JXiS2FrAg3wQYJHcmZdrc"
Holly Jolly Christmas,Michael Bublé,christmas,Jazz,Christmas (Deluxe Special Edition),2011-10-24,67mgz7S5y7hnCE63YBjfO6,63602219,1GxkXlMwML1oSg5eLPiAz3
Let It Snow! Let It Snow! Let It Snow!,Dean Martin,"christmas, adult standards, big band, swing music","Easy listening, Jazz",A Winter Romance,1959-01-01,2uFaJJtFpPDc5Pa95XzTvg,63725604,49e4v89VmlDcFCMyDv9wQ9
Wonderful Christmastime - Edited Version / Remastered 2011,Paul McCartney,,,McCartney II (Special Edition),1980-05-16,1SV1fxF65n9NhRHp3KlBuu,59883046,4STHEaNw4mPZ2tzheohgXB
Driving Home for Christmas - 2019 Remaster,Chris Rea,christmas,Jazz,"Dancing with Strangers (Deluxe Edition, 2019 Remaster)",1987-08-02,27qAMKrDdKEs8HDXcvR24R,66855780,5KEG7G8LDYlHgFDqZyEEs2
Do They Know It's Christmas? - 1984 Version,Band Aid,christmas,Jazz,Do They Know It’s Christmas?,1984-11-25,4Yg2w0P29BBBMixyeNjDtj,55560713,35S20clEkkSNUo23ViaslZ
Happy Xmas (War Is Over) - Remastered 2010,"John Lennon, Yoko Ono",christmas,Jazz,Signature Box,2010-10-05,27RYrbL6S02LNVhDWVl38b,62501553,"4x1nvY2FN8jxqAFA0DA02H, 2s4tjL6W3qrblOe0raIzwJ"
Man On The Moon,"Alan Walker, Benjamin Ingrosso",,,World Of Walker,2021-11-26,0zqBZqm5czQ3A4EoSdKFHj,842695,"7vk5e3vY1uw9plTHJAMwjN, 7jEEE187pVG6InOxn03oA5"
Merry Christmas Everyone,Shakin' Stevens,"christmas, rockabilly","Jazz, Rock",Merry Christmas Everyone,1991-11-25,2TE4xW3ImvpltVU0cPcKUn,55669651,0wi4yTYlGtEnbGo4ltZTib
Sport,Apache 207,german hip hop,Hip Hop,Sport,2021-11-26,0rRn3j1DLkhEI6XL52Gaie,803053,1qQLhymHXFPtP5U8KNKsm6
Step Into Christmas - Remastered 1995,Elton John,,,Caribou (Remastered 1995),1974-06-28,11P4sSu6BH2lAbWk1sL6cK,47572497,3PhoLpVuITZKcymswpck5b
It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),"Perry Como, The Fontane Sisters, Mitchell Ayres & His Orchestra","christmas, adult standards, ","Easy listening, Jazz",Greatest Christmas Songs,1999-08-20,6IeK3Ap5m3HabwJxgI6eSE,43180581,"5v8jlSmAQfrkTjAlpUfWtu, 1Ml4OuStDoympbREURAM15, 0HS96tPggl2nwiz3gNWWI5"
A Holly Jolly Christmas,Burl Ives,christmas,Jazz,A Holly Jolly Christmas,2024-12-17,2BlRuvtjcthW3CP5zX75YK,43623157,0MHgLfmQdutffmvWe5XBTN
Jingle Bell Rock - Daryl's Version,Daryl Hall & John Oates,soft rock,Rock,Jingle Bell Rock,1983-11-01,6pVW5LRWgeLaHudxauOTJU,29664552,77tT1kLj6mCWtFNqiOmP9H
Santa Claus Is Coming to Town,Michael Bublé,christmas,Jazz,Christmas (Deluxe Special Edition),2011-10-24,7Ivelh8N9J25Yj9KKxYj6w,20350049,1GxkXlMwML1oSg5eLPiAz3
Christmas (Baby Please Come Home),Darlene Love,christmas,Jazz,"Christmas (Baby, Please Come Home)",2020-12-04,47ohYW8e7dxCYn9qbUMBCI,33238696,391oLRVmoTkumiN79HkTWu
Santa Claus Is Coming To Town,The Jackson 5,"motown, christmas","Jazz, R&B",Merry Christmas,1970-01-01,6a1hzBiTkgqTsDA0Xgfh9z,33265309,2iE18Oxc8YSumAU232n4rW
Blue Christmas,Elvis Presley,"rockabilly, rock and roll",Rock,Elvis' Christmas Album,1957-10-15,3QiAAp20rPC3dcAtKtMaqQ,28339440,43ZHCT0cAZBISjO8DG9PnE
My Only Wish (This Year),Britney Spears,pop,Pop,My Only Wish (This Year),2000-11-14,0YWUHZPJVg4iujddsJDwhM,26314212,26dSoYclwsYLMAKD3tpOr4
Christmas (Baby Please Come Home),Mariah Carey,christmas,Jazz,Merry Christmas,1994-10-28,3PIDciSFdrQxSQSihim3hN,31633204,4iHNK0tOyZPYnBU7nGAgpQ
Fairytale of New York (feat. Kirsty MacColl),"The Pogues, Kirsty MacColl","celtic rock, christmas, folk punk, celtic, ","Traditional music, Rock, Jazz, Folk/Acoustic",If I Should Fall from Grace with God (Expanded Edition),1988-09-05,3VTNVsTTu05dmTsVFrmGpK,28084631,"2wzMOQwNT6ZvVB4amvhFAH, 6UlNIFEuWlBqb4TvlVCekq"
Run Rudolph Run,Chuck Berry,"rockabilly, rock and roll",Rock,Rock 'N' Roll Rarities,1986-01-01,2pnPe4pJtq7689i5ydzvJJ,29674443,293zczrfYafIItmnmM3coR
Thank God It's Christmas - Non-Album Single,Queen,"classic rock, rock, glam rock",Rock,The Works (Deluxe Edition 2011 Remaster),1984-02-27,2xGO2UjzxeVQSIkyg98vck,26527218,1dfeR4HaWDbWqFHLkxsg1d
It'll Be Okay,Shawn Mendes,pop,Pop,It'll Be Okay,2021-12-01,2KnLkZ3z7PO3kgVGHGqDpD,32899126,7n2wHs1TKAczGzO7Dd2rGr
I Hate U,SZA,r&b,R&B,SOS,2022-12-09,2aJnyNu4PQxQ2lyj5boiMG,56214897,7tYKF4w9nC0nq9CsPZTHyP
Wandered To LA (with Justin Bieber),"Juice WRLD, Justin Bieber","melodic rap, emo rap, ",Hip Hop,Fighting Demons,2021-12-10,1cA4wEmLkKlttS6N89LbJh,38704283,"4MCBfE4596Uoi2O4DtmEMz, 1uNFoZAHBGtllmzznpCI3s"
Merry Christmas,"Ed Sheeran, Elton John","soft pop, ",Pop,+-=÷× (Tour Collection),2024-09-27,0hz5PNF2wejwUKCMpesQWt,56489153,"6eUKZXaKkcviH0Ku9w2n3V, 3PhoLpVuITZKcymswpck5b"
Just Look Up (From Don’t Look Up),"Ariana Grande, Kid Cudi","pop, ",Pop,Just Look Up (From Don’t Look Up),2021-12-03,3QPBocWfIcOCdFFvmqn60F,4139760,"66CXWjxzNUsdJxJ2JdwvnR, 0fA0VVWsXO9YnASrzqfmYu"
Jefe,Ninho,pop urbaine,Hip Hop,Jefe,2021-12-03,6HTJgY7iWWlVLSDHsfHePf,8898246,6Te49r3A6f5BiIgBRxH7FH
VVS,Ninho,pop urbaine,Hip Hop,Jefe,2021-12-03,5S12Ds2RswM2ITC0u1J01f,1255496,6Te49r3A6f5BiIgBRxH7FH
Sky Priority,Ninho,pop urbaine,Hip Hop,Jefe,2021-12-03,6ItXr7qOXzK6KlhTbUu6hp,1201332,6Te49r3A6f5BiIgBRxH7FH
Intro,Ninho,pop urbaine,Hip Hop,Jefe,2021-12-03,1xYzN6PXSwoOChUJnq8eJU,1188138,6Te49r3A6f5BiIgBRxH7FH
OG,Ninho,pop urbaine,Hip Hop,Jefe,2021-12-03,4rhBWOjhizvPajnOhp7q5H,1125242,6Te49r3A6f5BiIgBRxH7FH
Arme de poing,Ninho,pop urbaine,Hip Hop,Jefe,2021-12-03,2WYpG3Kv1xRTqMSNXVOpAN,1095923,6Te49r3A6f5BiIgBRxH7FH
No Life,Ninho,pop urbaine,Hip Hop,Jefe,2021-12-03,0iPf1xVxV7rlbG4wn3ANFa,1053053,6Te49r3A6f5BiIgBRxH7FH
Don’t Play (with Lil Baby),"Polo G, Lil Baby",,,Hall of Fame 2.0,2021-12-03,2QIBJFl8DJR1mDh9GwfZef,1045651,"6AgTAQt8XS6jRWi4sX7w49, 5f7VJjfbwm532GiveGC0ZK"
Vérité,Ninho,pop urbaine,Hip Hop,Jefe,2021-12-03,1O1EqgvgRyj1ejZPUxI0UX,1035199,6Te49r3A6f5BiIgBRxH7FH
Young N Dumb,Polo G,,,Hall of Fame 2.0,2021-12-03,4dZTNKRngStyYNueXCO2FR,972491,6AgTAQt8XS6jRWi4sX7w49
MERCEDES,XoMusic,,,MERCEDES,2021-12-02,7xz5EOIoDcQvXBD7eynlLr,923455,0WjSAbrLXrBIpfWSrZIRi2
RER D,Ninho,pop urbaine,Hip Hop,Jefe,2021-12-03,4HvjAQ0ODJVwutBx08bGhG,908279,6Te49r3A6f5BiIgBRxH7FH
Démons,"Angèle, Damso","french pop, variété française, chanson, pop urbaine","Easy listening, Pop, Hip Hop",Nonante-Cinq,2021-12-02,3gAEAmxdP1GIjgQ3Zud2mE,873832,"3QVolfxko2UyCOtexhVTli, 2UwqpfQtNuhBwviIC0f2ie"
Aïcha,Ninho,pop urbaine,Hip Hop,Jefe,2021-12-03,3u2NGFCIe5Ynxv8djbpVP8,866212,6Te49r3A6f5BiIgBRxH7FH
Santa Baby,Kylie Minogue,dance pop,Pop,Kylie Christmas,2015-11-13,2SBr3MK1sdMs8IxdRcN6qz,19999352,4RVnAU35WRWra6OZ3CbbMA
Santa Baby (with Henri René & His Orchestra),"Eartha Kitt, Henri René and His Orchestra","christmas, exotica","Jazz, Easy listening",Heavenly Eartha,2002-00-00,1foCxQtxBweJtZmdxhEHVO,18417810,"1AwO9pWEBSBoWdEZu28XDC, 0oK8UXKZbQezeRhE0KeBAV"
"Santa Claus Is Comin' to Town - Live at C.W. Post College, Greenvale, NY - December 1975",Bruce Springsteen,,,"Santa Claus Is Comin' to Town (Live at C.W. Post College, Greenvale, NY - December 1975)",1981-00-00,6s2wpWPFPAgKg2LXxi1Oee,20344885,3eqjTLE0HfPfh78zjh6TqT
Christmas Lights,Coldplay,,,Christmas Lights,2010-12-01,4fzyvSu73BhGvi96p2zwjL,17666300,4gzpq5DPGxSnKTe4SA8HAU
"Baby, It's Cold Outside",Dean Martin,"christmas, adult standards, big band, swing music","Easy listening, Jazz",A Winter Romance,1959-01-01,4MrfQL4TYQXJBlZYpAHTuE,17748718,49e4v89VmlDcFCMyDv9wQ9
Carol of the Bells (From  Home Alone  Soundtrack),John Williams,soundtrack,Easy listening,Home Alone (Original Motion Picture Soundtrack),1990-00-00,4tHqQMWSqmL6YjXwsqthDI,14048489,3dRfiJ2650SZu6GbydcHNb
Have Yourself A Merry Little Christmas,Sam Smith,soft pop,Pop,Have Yourself A Merry Little Christmas,2014-12-05,1Qi2wh8fFgDV7tl4Sj3f2K,19850806,2wY79sveU1sp5g7SokKOiI
Like It's Christmas,Jonas Brothers,,,Like It's Christmas,2019-11-08,1OjmlSFuzYflWjSMTCyTJv,8523561,7gOdHgIoIKoe4i9Tta6qdD
Joy To The World,Nat King Cole,"christmas, adult standards, vocal jazz","Easy listening, Jazz",The Christmas Song (Expanded Edition),1962-00-00,1VuAamHM7P3VQQEXYGG3Uu,13816720,7v4imS0moSyGdXyLgVTIV7
ELEVEN,IVE,k-pop,Pop,ELEVEN,2021-12-01,7n2FZQsaLb7ZRfRPfEeIvr,24146769,6RHTUrRF63xao58xh9FXYJ
Alien Blues,Vundabar,,,Gawk,2015-07-24,11iIikXxC6NP0Ma8vMD27x,9860021,1W4itxt3vwhmrgLEBuVHJ6
Super Gremlin,Kodak Black,,,Back For Everything,2022-02-25,1Y5Jvi3eLi4Chwqch9GMem,26761899,46SHBwWsqBkxI7EeeBEQG7
MIDDLE OF THE NIGHT,Elley Duhé,,,MIDDLE OF THE NIGHT,2020-01-10,58HvfVOeJY7lUuCqF0m3ly,11414918,67MNhiAICFY6Pwc2YxCO0K
No Lie,"Sean Paul, Dua Lipa","dancehall, pop","Traditional music, Pop",Mad Love The Prequel,2018-06-29,48QmG1dfvMuYLxMPt7KSRA,16850925,"3Isy6kedDrgPYoTS1dazA9, 6M2wZ9GZgrQXHCFfjv46we"
"Morad: Bzrp Music Sessions, Vol. 47","Bizarrap, Morad","argentine trap, trap latino, urbano latino, ","Hip Hop, Latin","Morad: Bzrp Music Sessions, Vol. 47",2021-12-08,39yyHtQ4tkjZzd8TfIBKQw,4776908,"716NhGYqD1jl2wI1Qkgq36, 4az97MtWmBQ5Db3GfDh9j9"
Girl Of My Dreams (with SUGA of BTS),"Juice WRLD, SUGA, BTS","melodic rap, emo rap, k-pop","Hip Hop, Pop",Fighting Demons,2021-12-10,7DF8lvLdV3htIbuTWpc7lR,27877112,"4MCBfE4596Uoi2O4DtmEMz, 0ebNdVaOfp6N0oZ1guIxM8, 3Nrfpe0tUJi4K4DXYWgMUX"
Burn,Juice WRLD,"melodic rap, emo rap",Hip Hop,Fighting Demons,2021-12-10,0QwKxajohg1rAMMmv1AWe1,16535967,4MCBfE4596Uoi2O4DtmEMz
Feline (with Polo G & Trippie Redd),"Juice WRLD, Polo G, Trippie Redd","melodic rap, emo rap",Hip Hop,Fighting Demons,2021-12-10,5R4Yrc2j4jw1itr4hKcN26,9422363,"4MCBfE4596Uoi2O4DtmEMz, 6AgTAQt8XS6jRWi4sX7w49, 6Xgp2XMz1fhVYe7i6yNAax"
You Wouldn't Understand,Juice WRLD,"melodic rap, emo rap",Hip Hop,Fighting Demons,2021-12-10,2W1Aq2c6PUSHBC0golgHLK,6449361,4MCBfE4596Uoi2O4DtmEMz
Rockstar In His Prime,Juice WRLD,"melodic rap, emo rap",Hip Hop,Fighting Demons,2021-12-10,0v36cov6Z6aEV5ZgIlqZMk,8928877,4MCBfE4596Uoi2O4DtmEMz
Doom,Juice WRLD,"melodic rap, emo rap",Hip Hop,Fighting Demons,2021-12-10,38Vh0iUlilcvnBNWS4saSD,5960043,4MCBfE4596Uoi2O4DtmEMz
Go Hard,Juice WRLD,"melodic rap, emo rap",Hip Hop,Fighting Demons,2021-12-10,7FAND3cHMvepHjpBp8gOZ9,4848529,4MCBfE4596Uoi2O4DtmEMz
Not Enough,Juice WRLD,"melodic rap, emo rap",Hip Hop,Fighting Demons,2021-12-10,59NTlSZN6G2eCs4jcf46C0,5804070,4MCBfE4596Uoi2O4DtmEMz
Relocate,Juice WRLD,"melodic rap, emo rap",Hip Hop,Fighting Demons,2021-12-10,1AtC4WzAiT2RoDEkGknqMT,2520781,4MCBfE4596Uoi2O4DtmEMz
From My Window,Juice WRLD,"melodic rap, emo rap",Hip Hop,Fighting Demons,2021-12-10,6U0vwOILZNn5O6w1IZ1Mzr,2426282,4MCBfE4596Uoi2O4DtmEMz
Feel Alone,Juice WRLD,"melodic rap, emo rap",Hip Hop,Fighting Demons,2021-12-10,2hA6oxAuJI94AydLWQ2qEU,2319637,4MCBfE4596Uoi2O4DtmEMz
Until The Plug Comes Back Around,Juice WRLD,"melodic rap, emo rap",Hip Hop,Fighting Demons,2021-12-10,22mPEYsHFBwVwjmkwx2cHT,1417642,4MCBfE4596Uoi2O4DtmEMz
Eminem Speaks,Juice WRLD,"melodic rap, emo rap",Hip Hop,Fighting Demons,2021-12-10,0WSTCrEsC2rsM8zavpfM5I,1309118,4MCBfE4596Uoi2O4DtmEMz
My Life In A Nutshell,Juice WRLD,"melodic rap, emo rap",Hip Hop,Fighting Demons,2021-12-10,7soheVOGSiTE8boPNzDibi,1207582,4MCBfE4596Uoi2O4DtmEMz
Juice WRLD Speaks,Juice WRLD,"melodic rap, emo rap",Hip Hop,Fighting Demons,2021-12-10,1fw2lym3kCvhxbIs8UQGHk,1064251,4MCBfE4596Uoi2O4DtmEMz
Juice WRLD Speaks 2,Juice WRLD,"melodic rap, emo rap",Hip Hop,Fighting Demons,2021-12-10,2pumRJcJLkPPejrEvwLAlu,1041510,4MCBfE4596Uoi2O4DtmEMz
NO CHÃO NOVINHA,"Anitta, PEDRO SAMPAIO","brazilian pop, funk pop, funk carioca, funk, pagode baiano, brazilian funk, brega funk","Hip Hop, Pop, R&B, Latin",NO CHÃO NOVINHA,2021-12-09,7ARoqP7G8UYW8SyYPyPp7k,2801462,"7FNnA9vBm6EKceENgCGRMb, 5wbf52LA6kcaboHSN6NEF1"
Cada Quien,"Grupo Firme, Maluma","banda, corrido, norteño, sierreño, grupera, música mexicana, corridos bélicos, corridos tumbados, reggaeton, latin, urbano latino",Latin,Cada Quien,2021-12-08,5BE9B2FiFWBbBdoIQ1m1UP,913220,"1dKdetem2xEmjgvyymzytS, 1r4hJ1h58CWwUQe3MxPuau"
White Christmas,Amy Grant,"christmas, ccm, christian","Pop, Hip Hop, Jazz",Tennessee Christmas,2016-10-21,370oYn3s5EKu7ziUpMQQTr,7439077,72Nhcx7prNk2ZCxhx0Y5es
Rudolph The Red-Nosed Reindeer,Dean Martin,"christmas, adult standards, big band, swing music","Easy listening, Jazz",A Winter Romance,1959-01-01,2L9QLAhrvtP4EYg1lY0Tnw,13033819,49e4v89VmlDcFCMyDv9wQ9
Parada Louca,"Mari Fernandez, Marcynho Sensação","piseiro, sertanejo, forró, arrocha, agronejo, sertanejo universitário, brega","Country, Latin",Parada Louca,2021-10-29,72g37RoelSnovZakG5MwnF,10509702,"0BHm7qbh3ENxvXzkQAG7MP, 4dnPDc045bVjibyATxVUOs"
Cada Quien,"Grupo F1rmo, Malumma",,,Cada Quien,2021-12-01,2CGbKCiVUTHxhIJtP6Gvdi,906498,"1TvpKRrUuwpyfFHRC3OJ6N, 2FC37ksP8mB49ORkV2Rojp"
Last Christmas,Ariana Grande,pop,Pop,Christmas Kisses,2013-01-01,5xDrO9DEDJGUQGfyoHvgDJ,8146391,66CXWjxzNUsdJxJ2JdwvnR
Jingle Bells - Remastered 1999,Frank Sinatra,"christmas, big band, adult standards, swing music, vocal jazz, jazz","Easy listening, Jazz",A Jolly Christmas From Frank Sinatra,1957-09,4HEOgBHRCExyYVeTyrXsnL,19793446,1Mxqyy3pSjf8kZZL4QVxS0
You Make It Feel Like Christmas (feat. Blake Shelton),"Gwen Stefani, Blake Shelton",country,Country,You Make It Feel Like Christmas,2017-10-06,2OQ6a4CfUeYskpTTgyawyJ,18282564,"4yiQZ8tQPux8cPriYMWUFP, 1UTPBmNbXNTittyMJrNkvw"
Pope Is a Rockstar,SALES,bedroom pop,Pop,SALES LP,2016-04-20,0So2sgVa8aJiARPl2P29u2,19766314,6vVztIuqdDHvYWxOEXCzjN
I Saw Mommy Kissing Santa Claus,The Jackson 5,"motown, christmas","Jazz, R&B",Merry Christmas,1970-01-01,3lkYS3iMpWMVpaJ0yJAFrJ,11563794,2iE18Oxc8YSumAU232n4rW
Mujeres Divinas,Vicente Fernández,"mariachi, ranchera, música mexicana, bolero, banda, norteño",Latin,El Cuatrero,1982-00-00,2PxGGRmj5yunYdNF2Ud2vm,901518,4PPoI9LuYeFX8V674Z1R6l
Acá Entre Nos,Vicente Fernández,"mariachi, ranchera, música mexicana, bolero, banda, norteño",Latin,Que De Raro Tiene,1992-00-00,2FDFz5TuYlpP180AUicAcl,867226,4PPoI9LuYeFX8V674Z1R6l
Un Millón de Primaveras,Vicente Fernández,"mariachi, ranchera, música mexicana, bolero, banda, norteño",Latin,Vicente Fernandez Para Siempre,2007-08-26,6j5LtifAnuTjTYvml61yFZ,830575,4PPoI9LuYeFX8V674Z1R6l
Desesperados,"Rauw Alejandro, Chencho Corleone","reggaeton, urbano latino, trap latino, latin",Latin,VICE VERSA,2021-12-10,6mmPpaltUZK7xjNlBPQQ0p,19218358,"1mcTU81TzQhprhouKaTkpq, 37230BxxYs9ksS7OkZw3IU"
Broadway Girls (feat. Morgan Wallen),"Lil Durk, Morgan Wallen","drill, country","Country, Hip Hop",Broadway Girls (feat. Morgan Wallen),2021-12-17,3DZ8dbKg4OTSSqGARvecYd,13538308,"3hcs9uc56yIGFCSy9leWe7, 4oUHIQIBe0LHzYfvXNW4QM"
