song_name,artist_names,genres,parent_genres,album,release_date,spotify_track_id,yearly_streams,artist_ids
You Make It Feel Like Christmas (feat. Blake Shelton),"Gwen Stefani, Blake Shelton",country,Country,You Make It Feel Like Christmas,2017-10-06,2OQ6a4CfUeYskpTTgyawyJ,28630647,"4yiQZ8tQPux8cPriYMWUFP, 1UTPBmNbXNTittyMJrNkvw"
Run Rudolph Run,Chuck Berry,"rockabilly, rock and roll",Rock,Rock 'N' Roll Rarities,1986-01-01,2pnPe4pJtq7689i5ydzvJJ,33385433,293zczrfYafIItmnmM3coR
Antidepresan,"Mert Demir, Mabel Matiz","turkish pop, arabesk, t-pop",Pop,Antidepresan,2022-11-04,4OH5Cd8ZOI1eSgJSC9PYmU,36539031,"1Zj4GtouAnxHq4qw7ooLfm, 1dpqJqIuNqideTvmxBsSku"
"Santa Claus Is Comin' to Town - Live at C.W. Post College, Greenvale, NY - December 1975",Bruce Springsteen,,,"Santa Claus Is Comin' to Town (Live at C.W. Post College, Greenvale, NY - December 1975)",1981-00-00,6s2wpWPFPAgKg2LXxi1Oee,23656617,3eqjTLE0HfPfh78zjh6TqT
Little Saint Nick - 1991 Remix,The Beach Boys,baroque pop,Pop,The Beach Boys' Christmas Album,1964-11-09,5xlS0QkVrSH7ssEbBgBzbM,28650934,3oDbviiivRWhXwIE8hxkVV
Christmas Lights,Coldplay,,,Christmas Lights,2010-12-01,4fzyvSu73BhGvi96p2zwjL,16204252,4gzpq5DPGxSnKTe4SA8HAU
Have Yourself A Merry Little Christmas,Sam Smith,soft pop,Pop,Have Yourself A Merry Little Christmas,2014-12-05,1Qi2wh8fFgDV7tl4Sj3f2K,21382180,2wY79sveU1sp5g7SokKOiI
"Baby, It's Cold Outside",Dean Martin,"christmas, adult standards, big band, swing music","Easy listening, Jazz",A Winter Romance,1959-01-01,4MrfQL4TYQXJBlZYpAHTuE,7671722,49e4v89VmlDcFCMyDv9wQ9
Santa Baby (with Henri René & His Orchestra),"Eartha Kitt, Henri René and His Orchestra","christmas, exotica","Jazz, Easy listening",Heavenly Eartha,2002-00-00,1foCxQtxBweJtZmdxhEHVO,12346290,"1AwO9pWEBSBoWdEZu28XDC, 0oK8UXKZbQezeRhE0KeBAV"
Boy's a Liar,PinkPantheress,bedroom pop,Pop,Boy's a liar,2022-11-30,3NanY0K4okhIQzL33U5Ad8,4945632,78rUTD7y6Cy67W1RVzYs7t
Tubarão Te Amo,"Dj LK da Escócia, Tchakabum, MC Ryan SP, mc jhenny, Mc RF","funk carioca, funk, brazilian funk, axé, pagode baiano, funk consciente, trap funk, brazilian trap, brega funk","Hip Hop, Pop, R&B, Latin, Electronic",Tubarão Te Amo,2022-09-28,4UldILPVpnZO69ffK4B9aA,29089362,"6WIjKbyqeO9MkfNMFJsF50, 7iJl63aJyNd8C6NZlMv6kp, 75i9GaW2MJUgt4BkdUnuUY, 6Ka3TKKRqhWwbmuxjhrmo6, 7rnLNmWx3ibYo5uQcghVgQ"
Did you know that there's a tunnel under Ocean Blvd,Lana Del Rey,,,Did you know that there's a tunnel under Ocean Blvd,2023-03-24,0HEzuLLojblUOaUSdmJ9gl,7170798,00FQb4jTyendYWaN8pK0wa
Kill Bill,SZA,r&b,R&B,SOS,2022-12-08,1Qrg8KqiBpW07V7PNxwwwL,131637349,7tYKF4w9nC0nq9CsPZTHyP
Nobody Gets Me,SZA,r&b,R&B,SOS,2022-12-09,5Y35SjAfXjjG0sFQ3KOxmm,63149147,7tYKF4w9nC0nq9CsPZTHyP
Blind,SZA,r&b,R&B,SOS,2022-12-09,2CSRrnOEELmhpq8iaAi9cd,42262639,7tYKF4w9nC0nq9CsPZTHyP
SOS,SZA,r&b,R&B,SOS,2022-12-09,5xMw6qCcpd2gBXPGTegC4W,19394240,7tYKF4w9nC0nq9CsPZTHyP
Seek & Destroy,SZA,r&b,R&B,SOS,2022-12-09,6eT2V7nKXyMf47TwPbtgAD,26199622,7tYKF4w9nC0nq9CsPZTHyP
Low,SZA,r&b,R&B,SOS,2022-12-09,2GAhgAjOhEmItWLfgisyOn,43667730,7tYKF4w9nC0nq9CsPZTHyP
Love Language,SZA,r&b,R&B,SOS,2022-12-09,1eIXYZWEfJO3Na2LCCnIJE,25757483,7tYKF4w9nC0nq9CsPZTHyP
Used (feat. Don Toliver),"SZA, Don Toliver","r&b, ",R&B,SOS,2022-12-08,4NqkE7kRUvMDEdcqD96EDO,23109171,"7tYKF4w9nC0nq9CsPZTHyP, 4Gso3d4CscCijv0lmajZWs"
Snooze,SZA,r&b,R&B,SOS,2022-12-09,4iZ4pt7kvcaH6Yo8UoZ4s2,24621903,7tYKF4w9nC0nq9CsPZTHyP
Ghost in the Machine (feat. Phoebe Bridgers),"SZA, Phoebe Bridgers","r&b, ",R&B,SOS,2022-12-09,4h5x3XHLVYFJaItKuO2rhy,19919537,"7tYKF4w9nC0nq9CsPZTHyP, 1r1uxoy19fzMxunt3ONAkG"
Notice Me,SZA,r&b,R&B,SOS,2022-12-09,4fnNBPN9W6AoOYSQS3FJxT,12169328,7tYKF4w9nC0nq9CsPZTHyP
Gone Girl,SZA,r&b,R&B,SOS,2022-12-09,2Sjx8DWZO5zaTyTAmgo2gY,13282199,7tYKF4w9nC0nq9CsPZTHyP
F2F,SZA,r&b,R&B,SOS,2022-12-09,2e2AXpIiJpet5b4qg85Gh6,12927778,7tYKF4w9nC0nq9CsPZTHyP
Special,SZA,r&b,R&B,SOS,2022-12-09,6RQ5IwG7uADz9LDWliJGjU,18256389,7tYKF4w9nC0nq9CsPZTHyP
Smoking on my Ex Pack,SZA,r&b,R&B,SOS,2022-12-09,4jTs7ny5eSRnKTzxdrFv5I,9760044,7tYKF4w9nC0nq9CsPZTHyP
Open Arms (feat. Travis Scott),"SZA, Travis Scott","r&b, rap","R&B, Hip Hop",SOS,2022-12-08,6koKhrBBcExADvWuOgceNZ,16344352,"7tYKF4w9nC0nq9CsPZTHyP, 0Y5tJX1MQlPlqiwlOH1tJY"
Conceited,SZA,r&b,R&B,SOS,2022-12-09,4hTej08FutmriOs7S1hWWy,9360973,7tYKF4w9nC0nq9CsPZTHyP
Too Late,SZA,r&b,R&B,SOS,2022-12-08,4Mteyd60tfstDuzfkGqXx1,8660399,7tYKF4w9nC0nq9CsPZTHyP
Good Days,SZA,r&b,R&B,SOS,2022-12-09,4PMqSO5qyjpvzhlLI5GnID,23220276,7tYKF4w9nC0nq9CsPZTHyP
Far,SZA,r&b,R&B,SOS,2022-12-09,74NI58MQexwZjNu1Gu6GjT,8303866,7tYKF4w9nC0nq9CsPZTHyP
Forgiveless (feat. Ol' Dirty Bastard),"SZA, Ol' Dirty Bastard","r&b, east coast hip hop, hardcore hip hop","Hip Hop, R&B",SOS,2022-12-09,5IcP1PPnleZ2kuwKDyfNC5,2562521,"7tYKF4w9nC0nq9CsPZTHyP, 50NoVNy9GU1lCrDV8iGpyu"
Water (Drowning Pt. 2) [feat. Kodak Black],"A Boogie Wit da Hoodie, Kodak Black","melodic rap, ",Hip Hop,Me vs. Myself,2022-12-09,6yDPFrHZLQbQa9Itd2J4Gp,1075640,"31W5EY0aAly4Qieq6OFu6I, 46SHBwWsqBkxI7EeeBEQG7"
Please Come Home for Christmas - 2013 Remaster,Eagles,"classic rock, soft rock",Rock,Please Come Home for Christmas / Funky New Year (2013 Remaster),1978-11-27,3QIoEi8Enr9uHffwInGIsC,18702952,0ECwFtbIWEVNwjlrfc6xoL
Jingle Bell Rock - Daryl's Version,Daryl Hall & John Oates,soft rock,Rock,Jingle Bell Rock,1983-11-01,6pVW5LRWgeLaHudxauOTJU,17759837,77tT1kLj6mCWtFNqiOmP9H
"Santa, Can’t You Hear Me","Kelly Clarkson, Ariana Grande","christmas, pop","Jazz, Pop",When Christmas Comes Around...,2021-10-15,2O3MQ6H3gjrIWDcpeTrikT,15463939,"3BmGtnKgCSGYIUhmivXKWX, 66CXWjxzNUsdJxJ2JdwvnR"
Sure Thing,Miguel,r&b,R&B,All I Want Is You,2010-11-26,0JXXNGljqupsJaZsgSbMZV,24324772,360IAlyVv4PCEVjgyMZrxK
Escapism. - Sped Up,"RAYE, 070 Shake",,,Escapism. (Sped Up),2022-11-25,4rPJSqrov3zqGwXlemLBMw,7250262,"5KKpBU5eC2tJDzf0wmlRp2, 12Zk1DFhCbHY6v3xep2ZjI"
LET GO,Central Cee,"uk drill, drill, grime","Hip Hop, Electronic, Pop",LET GO,2022-12-15,3zkyus0njMCL6phZmNNEeN,46776760,5H4yInM5zmHqpKIoMNAx4r
Face 2 Face,Juice WRLD,"melodic rap, emo rap",Hip Hop,Face 2 Face,2022-12-15,6L4XGeAdRRC32vVJpp8MdM,5386585,4MCBfE4596Uoi2O4DtmEMz
PLAYA DEL INGLÉS,"Quevedo, Myke Towers","reggaeton, trap latino, urbano latino",Latin,DONDE QUIERO ESTAR,2023-01-20,0Sfn2TYbpQtCGMBf6C0Y6T,15282071,"52iwsT98xCoGgiGntTiR7K, 7iK8PXO48WeuP03g8YR51W"
Marisola - Remix,"Cris Mj, Duki, Nicki Nicole, Standly, Stars Music Chile","reggaeton chileno, chilean trap, chilean mambo, reggaeton, argentine trap, trap, trap latino, mambo, rkt","Hip Hop, Latin",Marisola (Remix),2022-12-15,0NO2zL0kw8sGGnaMvHKAZF,10614756,"1Yj5Xey7kTwvZla8sqdsdE, 1bAftSH8umNcGZ0uyV7LMg, 2UZIAOlrnyZmyzt1nuXr9y, 0rjms710nwQTdrQheXHJfz, 2NZD6Gqfk60GEcAAnJKVsR"
DESPECHÁ RMX,"ROSALÍA, Cardi B","latin, ",Latin,DESPECHÁ RMX,2022-12-16,4CD623yLJVvKJxUyzaTqtC,1292870,"7ltDVBr6mKbRvohxheJ9h1, 4kYSro6naA4h99UJvo89HB"
Nothing Is Lost (You Give Me Strength),The Weeknd,,,Avatar: The Way of Water (Original Motion Picture Soundtrack),2022-12-15,1DzJbVkBELu6jDu6q0T0tk,1242280,1Xyo4u8uXC1ZmMpatF05PJ
Wild Flower (with youjeen),"RM, Youjeen","k-pop, k-rap, k-rock","Pop, Hip Hop, Rock",Indigo,2022-12-02,1AZjCZSGEjlxUufFQwSszF,6810579,"2auC28zjQyVTsiZKNgPRGs, 4wVcCedmr7FHtUlFnIeJIG"
Here Comes Santa Claus (Right Down Santa Claus Lane) - 1947 Version,Gene Autry,christmas,Jazz,Rudolph The Red Nosed Reindeer And Other Christmas Classics,1947-00-00,25leEEaz1gIpp7o21Fqyjo,16249073,5ixB75BQR3ADoWQkcHQJTs
Winter Wonderland - Remastered,Bing Crosby,christmas,Jazz,Christmas,2015-09-30,3pdQTWpq09XCBosbTtYIiZ,12796788,6ZjFtWeHP9XN7FeKSUe80S
"Merry Christmas, Happy Holidays",*NSYNC,,,Home For Christmas,1998-10-23,15coTBAzEN1bOeipoNDZAR,13066200,6Ff53KvcvAj5U7Z1vojB5o
Joy To The World,Nat King Cole,"christmas, adult standards, vocal jazz","Easy listening, Jazz",The Christmas Song (Expanded Edition),1962-00-00,1VuAamHM7P3VQQEXYGG3Uu,12537769,7v4imS0moSyGdXyLgVTIV7
What Christmas Means To Me,Stevie Wonder,"motown, soul",R&B,Someday At Christmas (Expanded Edition),1967-00-00,7xZsOJBebpV9lsX3XUV7x3,12394304,7guDJrEfX3qb6FEbdPA5qi
CHORRITO PA LAS ANIMAS,Feid,"reggaeton, urbano latino",Latin,SIXDO,2022-12-02,0CYTGMBYkwUxrj1MWDLrC5,13137539,2LRoIwlKmHjgvigdNGBHNo
"Muchachos, Ahora Nos Volvimos a Ilusionar",La Mosca,"rock en español, latin rock, argentine rock, ska",Rock,"Muchachos, Ahora Nos Volvimos a Ilusionar",2022-11-11,79d6fVzRM6DRYxR302AJFY,3361671,60nua3AsVSfADZtg5Hdz3W
Ramenez la coupe à la maison,Vegedream,"pop urbaine, shatta","Hip Hop, Latin",Marchand de sable,2018-07-20,1m0UFnuTktOkksvjbF9z0m,1013095,4eYnorQRhVHT2KBl2UyHHd
Rudolph The Red-Nosed Reindeer,Dean Martin,"christmas, adult standards, big band, swing music","Easy listening, Jazz",A Winter Romance,1959-01-01,2L9QLAhrvtP4EYg1lY0Tnw,9638413,49e4v89VmlDcFCMyDv9wQ9
Like It's Christmas,Jonas Brothers,,,Like It's Christmas,2019-11-08,1OjmlSFuzYflWjSMTCyTJv,10102689,7gOdHgIoIKoe4i9Tta6qdD
Here Comes Santa Claus (Right Down Santa Claus Lane),Elvis Presley,"rockabilly, rock and roll",Rock,Elvis' Christmas Album,1957-10-15,7n7VsX3sv66znBwA8b5uhp,9765422,43ZHCT0cAZBISjO8DG9PnE
Ditto,NewJeans,k-pop,Pop,Ditto,2022-12-19,3r8RuvgbX9s7ammBn07D3W,32719286,6HvZYsbFfjnjFrWF950C9d
No Se Va - EN VIVO,Grupo Frontera,"cumbia norteña, banda, norteño, música mexicana, corrido, corridos tumbados, grupera, corridos bélicos, tejano",Latin,No Se Va (EN VIVO),2022-04-28,23Lyy7ZXRvzfgH4JtDkKrX,13224953,6XkjpgcEsYab502Vr1bBeW
One More Sleep,Leona Lewis,,,"Christmas, With Love",2013-12-02,78pn8k7RogKo2oxl0DyX6d,7988886,5lKZWd6HiSCLfnDGrq9RAm
Christmas Without You,Ava Max,,,Christmas Without You,2020-10-15,1QLZKzC2pjP4ySf4ALrNhm,7945390,4npEfmQ6YuiwW1GpUmaq3F
Baby It's Cold Outside (with Michael Bublé),"Idina Menzel, Michael Bublé","musicals, christmas","Jazz, Classical",Holiday Wishes,2014-10-10,0Ie5uiv54KgCr7P4sYDTHl,7814455,"73Np75Wv2tju61Eo9Zw4IR, 1GxkXlMwML1oSg5eLPiAz3"
Mele Kalikimaka - Single Version,"Bing Crosby, The Andrews Sisters","christmas, big band, swing music","Easy listening, Jazz",Their Complete Recordings Together,1996-11-19,1GQ3cCJMAhLqWARyVZWxnO,7810463,"6ZjFtWeHP9XN7FeKSUe80S, 2NCGI6dLTxLdI9XHdv7QfM"
Santa Baby,Kylie Minogue,dance pop,Pop,Kylie Christmas,2015-11-13,2SBr3MK1sdMs8IxdRcN6qz,8712799,4RVnAU35WRWra6OZ3CbbMA
Gato de Noche,"Ñengo Flow, Bad Bunny","reggaeton, trap latino, latin, urbano latino",Latin,Gato de Noche,2022-12-22,54ELExv56KCAB4UP9cOCzC,26515020,"12vb80Km0Ew53ABfJOepVz, 4q3ewBCX7sLwd24euuV69X"
This Christmas,Donny Hathaway,soul,R&B,Donny Hathaway,1971-00-00,7MSYSOobsombc1mbDWFxtD,7051718,0HU0U9kdXEHZVxUNbuQe8S
Hallelujah,Pentatonix,christmas,Jazz,A Pentatonix Christmas,2016-10-21,550rQQCGkrTzvp4SfpOPzx,6017156,26AHtbjWKiwYzsoGoUZq53
I Wish It Could Be Christmas Everyday,Wizzard,"christmas, glam rock","Jazz, Rock",I Wish It Could Be Christmas Everyday,2007-11-19,1mH6tZC6iXIHPI6EixCwxw,6808058,7823Dim2TzjiQQ9wRQxyi9
Christmas Tree Farm,Taylor Swift,,,Christmas Tree Farm,2019-12-06,2mvabkN1i2gLnGAPUVdwek,6142509,06HL4z0CvFAxyc27GXpf02
"Baby, It's Cold Outside (feat. Meghan Trainor)","Brett Eldredge, Meghan Trainor","country, christmas, ","Jazz, Country",Glow,2016-10-28,5Q2P43CJra0uRAogjHyJDK,6594692,"0qSX3s5pJnAlSsgsCne8Cz, 6JL8zeS1NmiOftqZTRgdTz"
Rudolph The Red-Nosed Reindeer,Burl Ives,christmas,Jazz,A Holly Jolly Christmas,2024-12-17,0f5slGJQq4iafoxngc95h1,6559525,0MHgLfmQdutffmvWe5XBTN
Santa's Coming for Us,Sia,,,Everyday Is Christmas (Deluxe Edition),2018-11-01,1N1ZpYUJc9fwrqk53FGgWv,5951178,5WUlDfRSoLAfcVSX1WnrxN
Santa Claus Is Coming to Town,Michael Bublé,christmas,Jazz,Christmas (Deluxe Special Edition),2011-10-24,7Ivelh8N9J25Yj9KKxYj6w,6693951,1GxkXlMwML1oSg5eLPiAz3
Sleigh Ride,Ella Fitzgerald,"vocal jazz, jazz, swing music, jazz blues, big band, christmas","Easy listening, Jazz, Blues",Ella Wishes You A Swinging Christmas (Expanded Edition),1960-01-01,4ukUoXLuFzMixyZyabSGc4,6522654,5V0MlUE1Bft0mbLlND7FJz
Oh Santa!,Mariah Carey,christmas,Jazz,Merry Christmas II You,2010-11-02,04t8HpnAGcLaWnBwzVR7H1,6113706,4iHNK0tOyZPYnBU7nGAgpQ
I Saw Mommy Kissing Santa Claus,The Jackson 5,"motown, christmas","Jazz, R&B",Merry Christmas,1970-01-01,3lkYS3iMpWMVpaJ0yJAFrJ,6507750,2iE18Oxc8YSumAU232n4rW
Winter Wonderland,Tony Bennett,"vocal jazz, christmas, big band, adult standards, jazz","Easy listening, Jazz",Snowfall: The Tony Bennett Christmas Album,1968-10-06,1yxcKrEcxt4O03IIC25yHk,6571991,2lolQgalUvZDfp5vvVtTYV
I'll Be Home for Christmas,Michael Bublé,christmas,Jazz,Christmas (Deluxe Special Edition),2011-10-24,0GyXfYRuvG9nt71zF99SER,6296707,1GxkXlMwML1oSg5eLPiAz3
Happy Holiday / The Holiday Season,Andy Williams,"christmas, adult standards","Easy listening, Jazz",The Andy Williams Christmas Album,1963-00-00,1Wf14bTyb6UeKojy8ykPYm,5765441,4sj6D0zlMOl25nprDJBiU9
Cozy Little Christmas,Katy Perry,pop,Pop,Cozy Little Christmas,2018-11-15,02FaKXXL7KUtRc7K0k54tL,5386307,6jJ0s89eD6GaHleKKya26X
Frosty The Snowman,Ella Fitzgerald,"vocal jazz, jazz, swing music, jazz blues, big band, christmas","Easy listening, Jazz, Blues",Ella Wishes You A Swinging Christmas (Expanded Edition),1960-01-01,65irrLqfCMRiO3p87P4C0D,6098038,5V0MlUE1Bft0mbLlND7FJz
I'll Be Home,Meghan Trainor,,,Title (Expanded Edition),2015-01-09,0lTurWECr2XL607eJAj1A3,5239065,6JL8zeS1NmiOftqZTRgdTz
Merry Xmas Everybody,Slade,"glam rock, christmas","Jazz, Rock",Merry Xmas Everybody,1973-11-07,0z5jr9YE1siursT3dJUwDV,5705898,10n5lhNDoSMUHWLlnST1yw
Do You Hear What I Hear?,Bing Crosby,christmas,Jazz,Winter Wonderland,1998-01-01,4EZUcj7c8n9pWIwHqN0DoH,5599070,6ZjFtWeHP9XN7FeKSUe80S
It's Beginning To Look A Lot Like Christmas,Bing Crosby,christmas,Jazz,Christmas,2015-09-30,1uh1iaMqBdx4XyrXhssKGD,5307560,6ZjFtWeHP9XN7FeKSUe80S
Wonderful Dream (Holidays Are Coming) - Radio Version,Melanie Thornton,christmas,Jazz,Ready To Fly,2001-01-01,0SvD6EdetxVtXei2JhkV4B,2361866,2apYMRrg5FxN4go0pfsCvf
Rockin' Around the Christmas Tree - Rerecorded Version,Brenda Lee,christmas,Jazz,A Brenda Lee Christmas,1991-00-00,09OojFvtrM9YRzRjnXqJjA,3700038,4cPHsZM98sKzmV26wlwD2W
Santa Claus Is Comin' to Town,Frank Sinatra,"christmas, big band, adult standards, swing music, vocal jazz, jazz","Easy listening, Jazz",The Classic Christmas Album,1945-00-00,7g85e2INdCFIScc4ZO6gBG,4121252,1Mxqyy3pSjf8kZZL4QVxS0
Last Christmas,Ariana Grande,pop,Pop,Christmas Kisses,2013-01-01,5xDrO9DEDJGUQGfyoHvgDJ,3798284,66CXWjxzNUsdJxJ2JdwvnR
Make It To Christmas,Alessia Cara,,,Make It To Christmas,2019-11-08,6RS6rcjnWrdfVuu2U2W2dj,3797093,2wUjUUtkb5lvLKcGKsKqsR
Ring Out The Bells,Sarah Connor,"german pop, christmas","Jazz, Pop",Not So Silent Night,2022-11-18,2ykBpMiRAKvii89MMclhp9,3674972,7e52Ytzjj1q71DUj2cSlch
Jingle Bells (feat. The Puppini Sisters),"Michael Bublé, The Puppini Sisters","christmas, swing music, electro swing","Jazz, Easy listening",Christmas (Deluxe Special Edition),2011-10-24,3nfxV3jfRcRWISwek49LTg,3758346,"1GxkXlMwML1oSg5eLPiAz3, 1svaANJTE5KrG16fTGDqOs"
Mistletoe and Wine,Cliff Richard,christmas,Jazz,Together With Cliff Richard,1991-11-18,3AgiRs3oxc2dFh0CPUHXJs,3609924,2nvKpWcP8etYTq4JrRiUiy
Christmas Time,Bryan Adams,,,Christmas EP,2019-11-15,7LoFMtL7hxP9tr5HYyyUrJ,1973570,3Z02hBLubJxuFJfhacLSDc
Mistletoe And Holly - Remastered 1999,Frank Sinatra,"christmas, big band, adult standards, swing music, vocal jazz, jazz","Easy listening, Jazz",A Jolly Christmas From Frank Sinatra,1957-09,7faDzZnZYqTyYThx2sbHVQ,4128380,1Mxqyy3pSjf8kZZL4QVxS0
Let It Snow! - 10th Anniversary,Michael Bublé,christmas,Jazz,Christmas (Deluxe 10th Anniversary Edition),2021-11-19,2EmEXCi8ue7p5Xqmqz10kW,3651804,1GxkXlMwML1oSg5eLPiAz3
Santa Baby,"Ariana Grande, Liz Gillies","pop, christmas","Jazz, Pop",Christmas Kisses,2013-01-01,6YJdPrH3i2POzu7hdHIRrb,3725212,"66CXWjxzNUsdJxJ2JdwvnR, 7pLntWGInZPQxc4kXxzzjB"
Merry Christmas Baby,Otis Redding,"soul, motown, soul blues","R&B, Blues",Merry Christmas Baby / White Christmas,1968-00-00,4STCTQ1h0VuWfvDyhGOxkv,3940214,60df5JBRRPcnSpsIMxxwQm
Christmas Time Is Here,Vince Guaraldi Trio,christmas,Jazz,Charlie Brown Holiday Hits,1998-01-01,3bMfUUpzUzqWp9II00yRhE,4308581,4ytkhMSAnrDP8XzRNlw9FS
Have Yourself A Merry Little Christmas,Judy Garland,christmas,Jazz,ベスト・オブ・ジュディ・ガーランド,1989-01-01,1fEo7EnPl1LEn0CAy1xPL5,3887373,0hItVPjwJLVZrFqOyIsxPf
Someday At Christmas,Stevie Wonder,"motown, soul",R&B,Someday At Christmas (Expanded Edition),1967-00-00,0OdTRhhGt8aq4UXh67CKQg,3822560,7guDJrEfX3qb6FEbdPA5qi
Rudolph the Red-Nosed Reindeer,Gene Autry,christmas,Jazz,Rudolph The Red Nosed Reindeer And Other Christmas Classics,1947-00-00,1dtIaSlyrLI04sqYa8nLyN,3658040,5ixB75BQR3ADoWQkcHQJTs
(There's No Place Like) Home for the Holidays - 1959 Version,Perry Como,"christmas, adult standards","Easy listening, Jazz",Season's Greetings,1991-08-26,0hvN2v6fAcB6xWyW7UaooA,3882889,5v8jlSmAQfrkTjAlpUfWtu
Mary's Boy Child / Oh My Lord,Boney M.,disco,R&B,Worldmusic for Christmas,2017-11-10,2qqZ5fOGuNvYVzgPFDLQ4l,3099596,54R6Y0I7jGUCveDTtI21nb
Silent Night - 1999 Remaster,Frank Sinatra,"christmas, big band, adult standards, swing music, vocal jazz, jazz","Easy listening, Jazz",A Jolly Christmas From Frank Sinatra,1957-09,5yNgdD8E6WruhULb4n2Con,3006383,1Mxqyy3pSjf8kZZL4QVxS0
Silver Bells,Dean Martin,"christmas, adult standards, big band, swing music","Easy listening, Jazz",The Dean Martin Christmas Album,1966-00-00,4QX5pZQpQTgVlkqfUTDim0,3571812,49e4v89VmlDcFCMyDv9wQ9
Happy Xmas (War Is Over),Céline Dion,variété française,,These are Special Times,1998-10-30,2ohR9Qj4TgZafZCptO9cly,3027922,4S9EykWXhStSc15wEx8QFK
O Holy Night,Mariah Carey,christmas,Jazz,Merry Christmas,1994-10-28,3B7FO3kJ5kv3mX7yiaB7sT,3227574,4iHNK0tOyZPYnBU7nGAgpQ
What Christmas Means to Me (feat. Stevie Wonder),"John Legend, Stevie Wonder","soft pop, neo soul, motown, soul","R&B, Pop",A Legendary Christmas,2018-10-26,4hnzXzE7JiU5QAZFF9OUsI,3406164,"5y2Xq6xcjJb2jVM54GHK3t, 7guDJrEfX3qb6FEbdPA5qi"
The Christmas Song (Shawn Mendes & Camila Cabello),"Shawn Mendes, Camila Cabello",pop,Pop,Wonder (Holiday Deluxe),2020-12-05,66VenHDtrQAw7FCjyF2J56,1544098,"7n2wHs1TKAczGzO7Dd2rGr, 4nDoRrQiYLoBzwC5BhVJzF"
Frosty the Snowman,The Ronettes,christmas,Jazz,Sleigh Ride,2020-12-04,0OcpVNf7hnJBPbTFMSG7CI,3419602,7CyeXFnOrfC1N6z4naIpgo
Lonely This Christmas,Mud,"glam rock, christmas","Jazz, Rock","A's, B's And Rarities",2005-12-20,5DMItYJluCFc7YtFdP4aXo,3260750,3cqIsBnzV3BabbPWKz8Txf
I Want a Hippopotamus for Christmas (Hippo the Hero),Gayla Peevey,christmas,Jazz,I Want a Hippopotamus for Christmas (Hippo the Hero),1953-11-11,5P8Xvy5tzhmfyfA6GplQ8h,3258556,1suIIDedjFJRuu8k7b55hZ
Have Yourself a Merry Little Christmas,Michael Bublé,christmas,Jazz,Christmas (Deluxe Special Edition),2011-10-24,4QMEcIbG9GtSrkbvk7Pswd,2782804,1GxkXlMwML1oSg5eLPiAz3
Merry Christmas Darling - Remix,Carpenters,"christmas, adult standards","Easy listening, Jazz",Christmas Portrait (Special Edition/Reissue),1978-10-13,0z5HSQGWgnjdNvwbOmhB2w,3177121,1eEfMU2AhEo7XnKgL7c304
Man With The Bag,Jessie J,,,This Christmas Day,2018-10-26,2Ysi49tRdVH74d1Cnc4o94,2927907,2gsggkzM5R49q6jpPvazou
All I Want (For Christmas),Liam Payne,,,LP1,2019-12-06,0JM8LI4HxrQs2Reqr2naYo,1435947,5pUo3fmmHT8bhCyHE52hA6
All I Want for Christmas Is You,Michael Bublé,christmas,Jazz,Christmas (Deluxe Special Edition),2011-10-24,5S8rkSt8wio92kjIOjbJ0U,1430295,1GxkXlMwML1oSg5eLPiAz3
Christmas Kaboom,"Naeleck, Sarah Rebecca","electro house, ",Electronic,Christmas Kaboom,2022-11-25,52CTlUPosFjUvXUAadKOVV,1428512,"2DYDFBqoaBP2i9XrTGpOgF, 58obmxGKVKCenZAkACSMgJ"
Stop The Cavalry,Jona Lewie,christmas,Jazz,Heart Skips Beat,1982-00-00,2bPQuniBB9x0fRtxDly0kr,2753345,3nohf4qILMr5aUSOsolwxB
White Christmas (with Shania Twain),"Michael Bublé, Shania Twain","christmas, country","Jazz, Country",Christmas,2011-10-24,2gbCG4Rt9984UZ7Tc0dIFd,1408060,"1GxkXlMwML1oSg5eLPiAz3, 5e4Dhzv426EvQe3aDb64jL"
Shake Up Christmas,Train,soft pop,Pop,"Save Me, San Francisco (Golden Gate Edition)",2010-12-01,1NghHeg0wE32eBYrQBVQXL,1397517,3FUY2gzHeIiaesXtOAdB7A
My Kind Of Present,Meghan Trainor,,,A Very Trainor Christmas,2020-10-30,2rkb8ijsPapKDMEh0cSe8I,2775113,6JL8zeS1NmiOftqZTRgdTz
"Caroling, Caroling",Nat King Cole,"christmas, adult standards, vocal jazz","Easy listening, Jazz",The Christmas Song (Expanded Edition),1962-00-00,11Z7sdkpC5IaaydoIvDn74,3074094,7v4imS0moSyGdXyLgVTIV7
The Christmas Song (Chestnuts Roasting On An Open Fire),"Justin Bieber, USHER",r&b,R&B,Under The Mistletoe (Deluxe Edition),2011-01-01,3eYnKe0LhQA1B5HEkQaRTP,2657429,"1uNFoZAHBGtllmzznpCI3s, 23zg3TcAtWQy7J6upgbUnj"
2000 Miles - 2007 Remaster,Pretenders,,,Learning to Crawl (Expanded & Remastered),1984-00-00,5wTM2Bm8phDwHAuOsfBwhU,2971638,0GByy3DcfbQwDvXGCWmzv9
O Tannenbaum,Vince Guaraldi Trio,christmas,Jazz,A Charlie Brown Christmas [2012 Remastered & Expanded Edition],2012-01-01,4YhY2qHdBmSX33uj8ms0oq,3048314,4ytkhMSAnrDP8XzRNlw9FS
